,area_type,code,area_name,lon,lat,area_store,area_sim_store,tot_customer,avg_take
1460,발달상권,1001149,한남오거리,127.006234,37.53313763,2.857142857,8.142857143,209309.0,626353649.0
1461,발달상권,1001241,혜화역 대학로_2,126.9986867,37.5838369,12.85714286,14.85714286,364415.0,716760361.0
1462,발달상권,1001242,혜화역 대학로_3,127.0002604,37.58298998,31.85714286,46.0,1033428.0,2120514084.0
1463,발달상권,1001243,서울 성북구 안암역,127.0296408,37.58582438,6.285714286,8.285714286,349889.0,366844403.0
1464,발달상권,1001244,경희대학교,127.0521874,37.59237579,16.57142857,24.14285714,552496.0,1805680990.0
1465,발달상권,1001245,서울 성북구 성신여대입구역,127.0177314,37.5912958,29.14285714,42.42857143,1312909.0,3475414853.0
1466,발달상권,1001246,미아사거리_1,127.0297966,37.60729497,2.428571429,3.428571429,98623.0,97014493.0
1467,발달상권,1001204,서울 중구 을지로3가역_1,126.9921674,37.56542933,38.14285714,49.28571429,1024236.0,2576215191.0
1468,발달상권,1001205,동대문역사문화공원역,127.0048218,37.56562771,13.42857143,16.85714286,447692.0,594025598.0
1469,발달상권,1001157,서울 강동구 천호역_1,127.1260331,37.53722416,3.142857143,6.285714286,259541.0,441798220.0
1470,전통시장,1001391,망원월드컵시장,126.9054063,37.55812966,4.857142857,4.857142857,206318.0,67807210.0
1471,전통시장,1001403,신월7동골목시장,126.8332211,37.52289279,1.0,1.0,41883.0,45304590.0
1472,전통시장,1001404,신정제일시장,126.8543339,37.52091148,1.0,1.0,28434.0,11201537.0
1473,전통시장,1001405,신정2동골목시장,126.8765279,37.521153,3.0,3.0,102526.0,45304590.0
1474,전통시장,1001406,신정3동골목시장,126.8530034,37.51872039,1.714285714,3.0,145886.0,200663436.0
1475,전통시장,1001394,목2동시장,126.8732727,37.54628747,3.0,4.714285714,206885.0,55462039.0
1476,전통시장,1001395,목3동시장,126.86494,37.54861182,1.0,1.142857143,269708.0,45304590.0
1477,전통시장,1001271,동묘시장,127.0186213,37.57248292,5.428571429,5.428571429,358469.0,14016297.0
1478,전통시장,1001359,창동신창시장,127.0370041,37.63970144,3.0,4.0,259898.0,52255106.0
1479,전통시장,1001360,창동골목시장,127.0391789,37.63856549,2.0,3.0,193306.0,49066051.0
1480,전통시장,1001361,신도봉시장,127.0416099,37.67027023,2.0,2.0,14948.0,45304590.0
1481,골목상권,1000403,연서로21길,126.9155957,37.61527834,6.428571429,8.714285714,561319.0,88138858.0
1482,골목상권,1000404,연서로27길,126.9169973,37.61788319,7.714285714,7.714285714,234205.0,154676065.0
1483,골목상권,1000405,연서로28길,126.9214958,37.61621043,5.714285714,6.714285714,698402.0,348352044.0
1484,골목상권,1000406,연서로29길,126.9176174,37.6205055,6.571428571,7.857142857,389976.0,229552424.0
1485,골목상권,1000407,연서로33길,126.9243556,37.62187951,0.0,1.0,308780.0,48771811.0
1486,골목상권,1000425,증산로21길,126.9124691,37.59641835,2.428571429,2.857142857,556831.0,45304590.0
1487,골목상권,1000047,퇴계로56길,127.004833,37.56239313,4.0,5.0,305978.0,67124592.0
1488,발달상권,1001150,서울 용산구 이태원역,126.994705,37.5339666,15.0,23.42857143,620978.0,1519355248.0
1489,발달상권,1001151,용산 전자상가_3,126.9575614,37.53299502,2.0,2.0,115261.0,6077240.0
1490,발달상권,1001152,서울 광진구 강변역,127.0959458,37.53578381,10.71428571,17.71428571,105444.0,427799935.0
1491,발달상권,1001153,당산역_1,126.8994398,37.53440144,2.857142857,7.142857143,342850.0,3837888710.0
1492,발달상권,1001154,용산 전자상가_4,126.9598344,37.53514921,4.0,5.0,66761.0,127696715.0
1493,발달상권,1001155,용산 전자상가_5,126.9645866,37.53464617,10.71428571,11.57142857,333231.0,288126272.0
1494,발달상권,1001156,서울 강동구 길동역,127.1381941,37.53603024,11.42857143,16.42857143,1066909.0,1275399475.0
1495,발달상권,1001120,도산공원사거리_1,127.0311535,37.5206458,12.28571429,18.28571429,277681.0,741861562.0
