,code,station,07-10 on avg,07-10 off avg,10-17 on avg,10-17 off avg,17-22 on avg,17-22 off avg,lat,long,07-10 totavg,10-17 totavg,17-22 totavg,commute,Total,com,coms,many75,trans
9849,23948,상업지역,2.770833333,355.9375,6.1875,182.3571429,8.05,248.55,37.46717322,127.0999985,179.3541667,94.27232143,128.3,307.6541667,401.9264881,0.765448846,1,0,0
9850,23949,은곡마을,0.875,149.4166667,1,54.73214286,1.1125,72.825,37.46734927,127.0968429,75.14583333,27.86607143,36.96875,112.1145833,139.9806548,0.800929125,1,0,0
9851,23950,강남스포츠문화센터,9.6875,118.3125,10.92857143,81.32142857,7.125,44.525,37.48849841,127.1052651,64,46.125,25.825,89.825,135.95,0.660720853,0,0,0
9852,23958,리엔파크3단지,7.052083333,63.71875,4.433035714,82.60267857,2.19375,132.0875,37.46304582,127.1037879,35.38541667,43.51785714,67.140625,102.5260417,146.0438988,0.70202208,0,0,0
9853,23960,포스코사거리,33,710.9019608,33.59663866,182.3781513,41.98823529,70.63529412,37.50868119,127.0555188,371.9509804,107.987395,56.31176471,428.2627451,536.2501401,0.798624957,1,0,0
9854,23961,서울요양원.강남구립행복요양병원,97.03125,208.2604167,52.84375,98.84821429,30.60625,123.475,37.46067648,127.1034084,152.6458333,75.84598214,77.040625,229.6864583,305.5324405,0.751758006,1,0,0
9855,23962,LH이편한세상,3.166666667,286.6666667,7.732142857,357.5803571,8.25,804.4125,37.46650387,127.1017302,144.9166667,182.65625,406.33125,551.2479167,733.9041667,0.751117028,1,1,0
9856,23963,강남데시앙포레정문,678.2291667,121.6666667,280.2321429,173.3214286,163.15,455.35,37.48137631,127.0890806,399.9479167,226.7767857,309.25,709.1979167,935.9747024,0.757710561,1,1,0
9857,23964,강남데시앙포레상가앞,646.6458333,4.395833333,246.2053571,2.258928571,157.2625,0.5,37.48140513,127.0918949,325.5208333,124.2321429,78.88125,404.4020833,528.6342262,0.764994136,1,0,0
9858,23965,강남더샵포레스트아파트,252.7708333,29.58333333,132.6696429,15.84821429,112.3125,5.85,37.48212413,127.0945154,141.1770833,74.25892857,59.08125,200.2583333,274.5172619,0.729492681,0,0,0
9859,23967,강남신동아파밀리에1단지,109.2916667,22.09375,42.625,7.397321429,12.53125,2.375,37.46345013,127.1013528,65.69270833,25.01116071,7.453125,73.14583333,98.15699405,0.745192271,1,0,0
9860,23968,강남더샵포레스트아파트,2,128.7916667,5.830357143,142.3571429,3.7,261.0375,37.48206496,127.0943158,65.39583333,74.09375,132.36875,197.7645833,271.8583333,0.727454557,0,0,0
9861,23969,강남데시앙포레상가앞,0.3125,87.375,0.5,181.0178571,1.15,417.6375,37.48135026,127.0927603,43.84375,90.75892857,209.39375,253.2375,343.9964286,0.736163166,1,0,0
9862,23970,강남데시앙포레정문,44.125,75.83333333,18.83035714,92.04464286,13.2125,168.1,37.48182384,127.0896103,59.97916667,55.4375,90.65625,150.6354167,206.0729167,0.730981145,1,0,0
9863,23971,수서교회.수서동성당앞,25.4375,166.5,91.46428571,90.53571429,111.525,102.575,37.48349624,127.0946356,95.96875,91,107.05,203.01875,294.01875,0.690495929,0,0,1
9864,23972,수서교회.수서동성당앞,33.9375,76.04166667,34.61607143,40.73214286,39.825,25.45,37.48349143,127.0947426,54.98958333,37.67410714,32.6375,87.62708333,125.3011905,0.699331611,0,0,1
9865,23981,삼성서울병원사거리,154.9487179,273.4871795,147.1923077,204.7032967,222,243.7076923,37.48896788,127.0828619,214.2179487,175.9478022,232.8538462,447.0717949,623.0195971,0.717588655,0,0,1
9866,23993,강남신동아파밀리에2단지,14.47916667,44.15625,15.03571429,85.53571429,17.8,151.3375,37.46460111,127.1015384,29.31770833,50.28571429,84.56875,113.8864583,164.1721726,0.693701353,0,0,0
9867,23994,일원주유소.삼성서울병원후문,659.7278912,525.8503401,399.4227405,376.909621,304.0571429,422.7673469,37.49065688,127.0876807,592.7891156,388.1661808,363.4122449,956.2013605,1344.367541,0.711264837,0,1,1
9868,23995,리엔파크4단지.강남데시앙파크,324.5833333,38.140625,161.2008929,93.54017857,87.40625,170.33125,37.46122681,127.1019004,181.3619792,127.3705357,128.86875,310.2307292,437.6012649,0.708934718,0,0,0
9869,24001,잠실역.잠실대교.남단,129.1122807,196.2631579,179.643609,71.47218045,322.8589474,68.72210526,37.51553932,127.0984499,162.6877193,125.5578947,195.7905263,358.4782456,484.0361404,0.740602231,1,0,0
9870,24002,잠실역.잠실대교.남단,356.5060606,1021.272727,408.7103896,608.8350649,863.6163636,438.2745455,37.51366813,127.0995557,688.8893939,508.7727273,650.9454545,1339.834848,1848.607576,0.724780568,0,1,1
9871,24003,석촌호수.한솔병원,334.8965054,317.6370968,206.078341,232.4879032,258.2217742,215.8443548,37.506765,127.1057662,326.2668011,219.2831221,237.0330645,563.2998656,782.5829877,0.719795695,0,1,1
9872,24004,석촌호수.한솔병원,226.6186667,255.436,167.7525714,212.7725714,230.3144,298.6336,37.5070736,127.105198,241.0273333,190.2625714,264.474,505.5013333,695.7639048,0.726541475,0,1,1
9873,24005,석촌역,252.302168,199.5121951,152.4181185,173.1469222,167.9642276,193.7910569,37.50336388,127.1088655,225.9071816,162.7825203,180.8776423,406.7848238,569.5673442,0.714199696,0,0,1
9874,24006,석촌역,197.4824191,135.5864979,133.3303195,141.7456299,211.1434599,223.635443,37.50359405,127.1083293,166.5344585,137.5379747,217.3894515,383.92391,521.4618847,0.736245393,1,0,1
9875,24007,송파역,339.6736402,216.2078103,253.3658099,160.1852959,222.2995816,184.5966527,37.50021978,127.1118578,277.9407252,206.7755529,203.4481172,481.3888424,688.1643953,0.699525936,0,1,0
9876,24008,송파역,206.3018018,222.7717718,184.2471042,184.5933076,192.0963964,280.6126126,37.50056042,127.1111665,214.5367868,184.4202059,236.3545045,450.8912913,635.3114972,0.709716876,0,0,1
9877,24009,가락시장.가락시장역,328.6755952,248.8541667,265.5535714,171.6403061,325.2705357,213.9553571,37.49438544,127.1171666,288.764881,218.5969388,269.6129464,558.3778274,776.9747662,0.718656322,0,1,0
9878,24010,가락시장.가락시장역,227.297619,336.8809524,199.8686224,204.8271684,255.9419643,274.2767857,37.49473513,127.1164858,282.0892857,202.3478954,265.109375,547.1986607,749.5465561,0.73003959,1,1,1
9879,24011,문정로데오거리입구,127.6410256,163.8461538,136.9870718,56.62895928,366.4705882,65.43257919,37.48834723,127.1213046,145.7435897,96.80801551,215.9515837,361.6951735,458.503189,0.788860759,1,0,0
9880,24012,문정로데오거리입구,57.88687783,400.0120664,52.12540401,135.8396897,107.3303167,182.8171946,37.488671,127.120915,228.9494721,93.98254686,145.0737557,374.0232278,468.0057746,0.79918507,1,0,0
9881,24013,문정법조단지.건영아파트,382.5400844,130.323488,192.0204943,56.57504521,237.1881857,63.25485232,37.48162043,127.1247015,256.4317862,124.2977697,150.221519,406.6533052,530.9510749,0.765896001,1,0,0
9882,24014,문정법조단지.건영아파트,57.34317862,264.1814346,61.19590115,175.3568415,111.8548523,264.2852321,37.48298885,127.1237338,160.7623066,118.2763713,188.0700422,348.8323488,467.1087201,0.746790487,1,0,0
9883,24015,장지역.가든파이브,243.0514286,126.4819048,222.875102,86.95346939,401.4342857,81.14171429,37.47903007,127.1260836,184.7666667,154.9142857,241.288,426.0546667,580.9689524,0.733351868,1,0,0
9884,24016,장지역.가든파이브,168.3968872,186.0687419,184.5063924,187.3396331,389.6171206,196.6817121,37.479461,127.125577,177.2328145,185.9230128,293.1494163,470.3822309,656.3052437,0.71671259,0,0,1
9885,24017,잠실역.롯데월드몰,209.8600823,1715.757202,376.5714286,907.0529101,1056.434568,764.5432099,37.51252076,127.1007214,962.808642,641.8121693,910.4888889,1873.297531,2515.1097,0.744817425,1,1,0
9886,24101,천호역.풍납시장,593.3892774,249.9324009,339.035964,185.5784216,368.3048951,165.7020979,37.53714677,127.122768,421.6608392,262.3071928,267.0034965,688.6643357,950.9715285,0.724169247,0,1,0
9887,24102,풍납1치안센터입구,52.25694444,38.68055556,26.86904762,33.31845238,16.80833333,34.6,37.53429301,127.1217129,45.46875,30.09375,25.70416667,71.17291667,101.2666667,0.702826695,0,0,1
9888,24103,파크데일아파트2단지앞,461,80.89247312,143.2580645,246.1105991,59.32903226,527.0451613,37.49806077,127.158121,270.9462366,194.6843318,293.1870968,564.1333333,758.8176651,0.74343727,1,1,0
9889,24104,파크데일아파트1단지앞,719.3870968,33.1827957,401.5898618,26.24423963,195.3612903,14.81935484,37.49817568,127.1580942,376.2849462,213.9170507,105.0903226,481.3752688,695.2923195,0.692335087,0,1,0
9890,24105,풍납1동동아한가람아파트,537.25,23.14583333,152.7678571,77.53571429,66.6125,170.90625,37.53708991,127.1144865,280.1979167,115.1517857,118.759375,398.9572917,514.1090774,0.776016821,1,0,0
9891,24106,풍납동신성노바빌,306.2083333,18.48958333,96.1875,36.87053571,43.275,67.09375,37.53819387,127.115813,162.3489583,66.52901786,55.184375,217.5333333,284.0623512,0.765794314,1,0,0
9892,24107,풍납동씨티극동아파트,198.3125,228.1666667,60.70982143,100.8526786,34.18125,129.8375,37.53915494,127.1169687,213.2395833,80.78125,82.009375,295.2489583,376.0302083,0.785173509,1,0,0
9893,24108,풍납토성,436.78125,1340.6875,135.6651786,901.4017857,220.08125,1049.7,37.5390616,127.1218418,888.734375,518.5334821,634.890625,1523.625,2042.158482,0.746085582,1,1,0
9894,24109,영파여고.강동구청역,331.1312336,433.8136483,194.3419573,189.136108,163.407874,164.7637795,37.5312819,127.1207273,382.4724409,191.7390326,164.0858268,546.5582677,738.2973003,0.740295634,1,1,1
9895,24110,풍납동극동.쌍용아파트,260.3194444,153.4074074,165.2440476,72.02876984,153.7375,70.425,37.52657179,127.1180027,206.8634259,118.6364087,112.08125,318.9446759,437.5810847,0.728881314,0,0,0
9896,24111,풍납중학교,295.5416667,111.1354167,145.0401786,68.05357143,103.6625,76.60625,37.52470562,127.1149385,203.3385417,106.546875,90.134375,293.4729167,400.0197917,0.733645991,1,0,0
9897,24112,풍성중학교.잠실올림픽아이파크,23.5625,82.51041667,48.96428571,40.37053571,13.33125,64.7875,37.524787,127.1128006,53.03645833,44.66741071,39.059375,92.09583333,136.763244,0.673396087,0,0,1
9898,24113,서울아산병원앞,27.27083333,502.8645833,155.5892857,235.4419643,288.5125,139.4875,37.52480415,127.1098599,265.0677083,195.515625,214,479.0677083,674.5833333,0.710168314,0,0,0
9899,24114,아산병원동관,263.375,1238.90625,656.0267857,412.65625,536.20625,146.675,37.52685158,127.1072398,751.140625,534.3415179,341.440625,1092.58125,1626.922768,0.671563071,0,1,0
9900,24115,서울아산병원동관,266.1145833,885.6041667,588.8928571,525.3660714,753.88125,181.5625,37.52707132,127.1075122,575.859375,557.1294643,467.721875,1043.58125,1600.710714,0.651948688,0,1,1
9901,24116,한강극동아파트,178.6770833,101.9791667,115.4732143,120.7946429,156.2375,321.05,37.53122961,127.1106204,140.328125,118.1339286,238.64375,378.971875,497.1058036,0.762356569,1,0,1
9902,24117,송파두산위브.송파소방서,483.045977,58.10344828,191.4334975,43.36945813,146.4068966,36.84137931,37.50011928,127.1416746,270.5747126,117.4014778,91.62413793,362.1988506,479.6003284,0.755209763,1,0,0
9903,24118,송파두산위브.송파소방서,37.8974359,407.5128205,66.23076923,380.3626374,53.86153846,754.5538462,37.50006724,127.1417633,222.7051282,223.2967033,404.2076923,626.9128205,850.2095238,0.737362736,1,1,0
9904,24119,토성초등학교,278.2916667,77.27083333,109.7633929,98.17857143,55.69375,230.4625,37.53087594,127.1124598,177.78125,103.9709821,143.078125,320.859375,424.8303571,0.755264707,1,0,1
9905,24120,풍납동영어체험마을,427.4270833,84.89583333,174.4642857,68.09821429,101.20625,174.61875,37.53087573,127.1124595,256.1614583,121.28125,137.9125,394.0739583,515.3552083,0.764664744,1,0,0
9906,24121,올림픽대교남단,205.8541667,78.9375,91.12797619,25.30952381,112.4041667,30.62916667,37.52670867,127.1154048,142.3958333,58.21875,71.51666667,213.9125,272.13125,0.78606371,1,0,0
9907,24122,마천역.송파파크센트럴,57.7826087,56.01449275,77.50310559,75.47204969,275.8434783,112.4086957,37.49429805,127.151399,56.89855072,76.48757764,194.126087,251.0246377,327.5122153,0.766458855,1,0,1
9908,24123,잠실파크리오아파트상가.올림픽회관,186.6010499,130.671916,137.5331834,104.1023622,117.4535433,105.7984252,37.52100148,127.1147058,158.6364829,120.8177728,111.6259843,270.2624672,391.08024,0.691066537,0,0,1
9909,24124,잠실파크리오아파트앞,101.7583333,138.5916667,70.475,73.00714286,48.855,67.11,37.51955541,127.1099014,120.175,71.74107143,57.9825,178.1575,249.8985714,0.712919242,0,0,1
9910,24125,잠실나루역,49.35802469,316.1111111,52.47971781,168.5061728,51.66666667,140.7950617,37.51893207,127.1058793,182.7345679,110.4929453,96.2308642,278.9654321,389.4583774,0.716290747,0,0,0
9911,24126,잠실진주아파트,52.88421053,26.37192982,46.08721805,42.04661654,37.50736842,55.19157895,37.51934976,127.1091715,39.62807018,44.06691729,46.34947368,85.97754386,130.0444612,0.661139606,0,0,1
9912,24127,몽촌토성역,33.06944444,145.4166667,30.57738095,77.67559524,34.5375,82.43333333,37.51837604,127.1130835,89.24305556,54.1264881,58.48541667,147.7284722,201.8549603,0.731854555,1,0,0
9913,24128,신천동진주아파트,172.6041667,440.4739583,100.9754464,312.9441964,129.73125,234.559375,37.51651906,127.1095399,306.5390625,206.9598214,182.1453125,488.684375,695.6441964,0.702491845,0,1,0
9914,24129,잠실나루역,82.21754386,38.01754386,103.1909774,47.78045113,207.6947368,59.59157895,37.51844121,127.1043228,60.11754386,75.48571429,133.6431579,193.7607018,269.246416,0.719640783,0,0,0
9915,24130,잠실중학교.장미종합상가,126.7695473,362.8106996,196.8271605,224.292769,267.2469136,143.9530864,37.51723465,127.1008911,244.7901235,210.5599647,205.6,450.3901235,660.9500882,0.681428343,0,0,1
9916,24131,잠실중학교,88.26460481,215.1512027,143.6745214,100.8630339,208.7690722,85.91752577,37.51678898,127.1000981,151.7079038,122.2687776,147.343299,299.0512027,421.3199804,0.709795919,0,0,1
9917,24132,잠실역8번출구,180.9403794,1925.590786,256.3031359,908.4819977,422.2926829,634.7886179,37.51379767,127.1015209,1053.265583,582.3925668,528.5406504,1581.806233,2164.1988,0.730896918,1,1,0
9918,24133,잠실역,352.34375,286.1197917,433.1763393,251.8850446,767.015625,259.4421875,37.51449911,127.0992097,319.2317708,342.530692,513.2289063,832.4606771,1174.991369,0.708482376,0,1,0
9919,24134,잠실역1번.11번출구,470.4254743,250.5501355,635.2055749,294.7839721,1337.138211,269.7821138,37.51418511,127.1031312,360.4878049,464.9947735,803.4601626,1163.947967,1628.942741,0.714541978,0,1,0
9920,24135,잠실역9번출구,73.40277778,447.3194444,186.2202381,425.3511905,310,334.0208333,37.51467939,127.104153,260.3611111,305.7857143,322.0104167,582.3715278,888.1572421,0.655707684,0,1,0
9921,24136,송파구청.방이맛골,127.827957,334.0698925,370.0552995,232.8663594,642.1129032,290.3903226,37.514126,127.106958,230.9489247,301.4608295,466.2516129,697.2005376,998.6613671,0.698135084,0,1,0
9922,24137,잠실역,72.85416667,1412.6875,58.05357143,653.3035714,49.375,391.1,37.51446994,127.0989697,742.7708333,355.6785714,220.2375,963.0083333,1318.686905,0.730278226,1,1,0
9923,24138,잠실역.롯데월드,253.1544444,513.3222222,230.8252381,369.66,333.3893333,276.3666667,37.51283939,127.097975,383.2383333,300.242619,304.878,688.1163333,988.3589524,0.696221076,0,1,0
9924,24139,잠실5단지,211.7208931,147.2089314,98.43745728,99.20027341,70.27655502,96.95311005,37.51216975,127.0939211,179.4649123,98.81886535,83.61483254,263.0797448,361.8986102,0.726943231,0,0,1
9925,24140,잠실리센츠아파트앞,42.09027778,109.7986111,37.98809524,64.79464286,40.6125,68.575,37.51192448,127.0913222,75.94444444,51.39136905,54.59375,130.5381944,181.9295635,0.717520517,0,0,0
9926,24141,잠실새내역.잠실2동주민센터,76.57440476,238.9672619,50.49681122,192.5931122,44.71517857,177.4214286,37.51170372,127.0872743,157.7708333,121.5449617,111.0683036,268.8391369,390.3840986,0.688652888,0,0,0
9927,24142,잠실엘스아파트앞,140.7164352,144.6539352,112.3263889,142.1081349,117.5118056,150.8416667,37.5118776,127.0833909,142.6851852,127.2172619,134.1767361,276.8619213,404.0791832,0.685167494,0,0,1
9928,24143,종합운동장사거리,189.7067183,129.3023256,84.02713178,74.65337763,76.05426357,78.65813953,37.51202716,127.0796923,159.504522,79.34025471,77.35620155,236.8607235,316.2009782,0.74908283,1,0,1
9929,24144,잠실종합운동장,143.3609113,350.3021583,66.25025694,112.0709147,55.04676259,80.17410072,37.51082611,127.0721337,246.8315348,89.16058582,67.61043165,314.4419664,403.6025522,0.779088152,1,0,0
9930,24145,잠실트리지움아파트앞,88.01968504,40.05643045,75.56299213,86.33352081,93.95590551,118.9417323,37.51167916,127.0911771,64.03805774,80.94825647,106.4488189,170.4868766,251.4351331,0.678055109,0,0,1
9931,24146,잠실역.롯데월드,255.8480826,317.1253687,509.676359,343.4582807,1197.825664,366.4212389,37.5126356,127.0980896,286.4867257,426.5673198,782.1234513,1068.610177,1495.177497,0.714704561,0,1,1
9932,24147,갤러리아팰리스,189.7195767,387.4603175,170.0702948,219.4126984,230.1015873,192.7873016,37.51131305,127.0929009,288.5899471,194.7414966,211.4444444,500.0343915,694.7758881,0.719706023,0,1,1
9933,24148,잠실트리지움,58.5982906,150.8461538,81.99450549,118.467033,109.3666667,121.4358974,37.51101129,127.0927996,104.7222222,100.2307692,115.4012821,220.1235043,320.3542735,0.687125231,0,0,1
9934,24149,영동일고레이크팰리스앞,279.0590717,114.907173,164.5461121,80.99276673,169.2607595,82.55443038,37.50888041,127.0920117,196.9831224,122.7694394,125.9075949,322.8907173,445.6601567,0.72452229,0,0,0
9935,24150,영동일고트리지움APT정문앞,95.12236287,153.5021097,72.960217,129.5189873,77.51139241,161.7037975,37.50904311,127.091922,124.3122363,101.2396022,119.6075949,243.9198312,345.1594334,0.706687425,0,0,0
9936,24152,잠실트리지움,406.6666667,299.8655914,168.0967742,194.0437788,174.8258065,195.8,37.50763529,127.0902522,353.266129,181.0702765,185.3129032,538.5790323,719.6493088,0.748390953,1,1,1
9937,24153,잠실119안전센터,604.3611111,113.8263889,283.2321429,105,291.9666667,98.74583333,37.50702202,127.094753,359.09375,194.1160714,195.35625,554.45,748.5660714,0.740682782,1,1,0
9938,24154,잠실종합운동장,171.5791805,126.3565891,205.1784528,102.0906502,372.4,183.5255814,37.51065188,127.0727676,148.9678848,153.6345515,277.9627907,426.9306755,580.565227,0.735370731,1,0,0
9939,24155,아시아선수촌아파트,98.65384615,114.5598291,116.1282051,103.1208791,230.3,184.4051282,37.510251,127.078637,106.6068376,109.6245421,207.3525641,313.9594017,423.5839438,0.741197598,1,0,1
9940,24156,아주중학교,438.3541667,210.3055556,266.4434524,176.0208333,206.4958333,238.9625,37.50498632,127.0770059,324.3298611,221.2321429,222.7291667,547.0590278,768.2911706,0.712046485,0,1,0
9941,24157,종합운동장사거리,92.64359862,103.6170704,119.854177,118.8437963,185.5287197,190.4366782,37.511814,127.079557,98.13033449,119.3489867,187.982699,286.1130334,405.4620201,0.705646939,0,0,1
9942,24158,잠실새내역4번출구,143.768614,64.95418099,262.8546883,131.3362788,404.6247423,203.8969072,37.51163236,127.0845114,104.3613975,197.0954836,304.2608247,408.6222222,605.7177058,0.67460835,0,0,0
9943,24159,영빌딩앞,93.5,212.4,113.3095238,261.7666667,147.8133333,403.1666667,37.50648916,127.0896757,152.95,187.5380952,275.49,428.44,615.9780952,0.695544214,0,0,0
9944,24160,잠실우성4차현대아파트,689.4892473,214.0806452,237.1589862,197.1221198,172.7193548,309.5096774,37.50524883,127.0852016,451.7849462,217.140553,241.1145161,692.8994624,910.0400154,0.7613945,1,1,1
9945,24161,잠실우성4차현대아파트,333.3544974,120.2328042,238.0340136,171.861678,223.9428571,390.2222222,37.50501218,127.0855654,226.7936508,204.9478458,307.0825397,533.8761905,738.8240363,0.722602628,0,1,1
9946,24162,잠실근린공원.성현교회,849.0677083,244.296875,292.2455357,172.4352679,224.6125,244.590625,37.50629442,127.0814862,546.6822917,232.3404018,234.6015625,781.2838542,1013.624256,0.770782516,1,1,0
9947,24163,아시아선수촌아파트삼거리.성현교회,397.078125,255.2916667,239.3816964,223.4308036,267.584375,562.809375,37.50654164,127.0801297,326.1848958,231.40625,415.196875,741.3817708,972.7880208,0.76212058,1,1,1
9948,24164,아시아선수촌아파트,126.9268293,465.2886179,77.12020906,185.6445993,94.71463415,185.0560976,37.5098354,127.0789061,296.1077236,131.3824042,139.8853659,435.9930894,567.3754936,0.768438352,1,0,0
9949,24165,아주중학교,355.9652778,147.6527778,258.2797619,172.7916667,182.5625,414.8833333,37.50528844,127.077646,251.8090278,215.5357143,298.7229167,550.5319444,766.0676587,0.718646634,0,1,1
9950,24166,삼전역,376.8511905,186.389881,256.5395408,272.125,319.9660714,528.0607143,37.50404633,127.0890116,281.6205357,264.3322704,424.0133929,705.6339286,969.966199,0.727483008,0,1,1
9951,24167,삼전역,638.5744681,215.3404255,237.7857143,231.837386,179.6404255,339.0510638,37.50397074,127.0897976,426.9574468,234.8115502,259.3457447,686.3031915,921.1147416,0.745078936,1,1,1
9952,24168,송파구민회관구의회,589.1271478,272,223.257732,254.3888071,163.0453608,365.9360825,37.50269895,127.0947557,430.5635739,238.8232695,264.4907216,695.0542955,933.877565,0.744267045,1,1,1
9953,24169,송파구민회관구의회,460.8859649,128.119883,274.7957393,188.0789474,267.9175439,383.1035088,37.50259923,127.094634,294.502924,231.4373434,325.5105263,620.0134503,851.4507937,0.728184711,0,1,1
9954,24170,삼학사길사거리,138.3137255,172.7254902,67.57142857,141.3277311,93.31176471,287.6176471,37.50464026,127.0970404,155.5196078,104.4495798,190.4647059,345.9843137,450.4338936,0.768113409,1,0,0
9955,24171,잠실119안전센터,118.6122449,267.2993197,110.1690962,273.2361516,141.5918367,386.755102,37.5071611,127.0929822,192.9557823,191.7026239,264.1734694,457.1292517,648.8318756,0.704541914,0,0,0
9956,24172,삼전삼밭나루공원입구,621.6666667,129.959596,365.3852814,122.7619048,377.0666667,105.2121212,37.50617586,127.0896248,375.8131313,244.0735931,241.1393939,616.9525253,861.0261183,0.71653172,0,1,0
9957,24173,삼전역.잠실현대아파트,511.4019608,237.8529412,296.3991597,238.3781513,280.1941176,451.0176471,37.50344371,127.087289,374.627451,267.3886555,365.6058824,740.2333333,1007.621989,0.734633962,1,1,1
9958,24174,삼전동현대APT,717.8823529,250.6470588,353.605042,157.7310924,310.9529412,192.3411765,37.50025171,127.0876472,484.2647059,255.6680672,251.6470588,735.9117647,991.5798319,0.742160884,1,1,0
9959,24175,삼전동쌍용하이츠빌라,1313.823529,139.4313725,486.5714286,163.3613445,257.8823529,446.3647059,37.49918526,127.0908287,726.627451,324.9663866,352.1235294,1078.75098,1403.717367,0.768495857,1,1,0
9960,24176,삼전사회복지관,518.0185185,191.8148148,273.9365079,212.6904762,188.2777778,498.5444444,37.49799097,127.0943922,354.9166667,243.3134921,343.4111111,698.3277778,941.6412698,0.741607022,1,1,1
9961,24177,배명중고교,405.6865672,131.7064677,307.2814499,151.5351812,229.2477612,327.5074627,37.50015325,127.096716,268.6965174,229.4083156,278.3776119,547.0741294,776.4824449,0.704554408,0,1,0
9962,24178,석촌고분역.올림픽병원,527.4236111,374.6458333,174.1220238,311.2291667,143.7333333,519.1041667,37.50258721,127.0984058,451.0347222,242.6755952,331.41875,782.4534722,1025.129067,0.76327313,1,1,0
9963,24179,석촌고분역.올림픽병원,685.5833333,280.4791667,350.172619,240.1636905,387.8458333,435.3375,37.50247725,127.0985286,483.03125,295.1681548,411.5916667,894.6229167,1189.791071,0.751915978,1,1,1
9964,24180,석촌동한솔아파트앞,551.8131313,359.0858586,302.952381,293.1515152,407.7545455,392.3272727,37.50448852,127.1052982,455.4494949,298.0519481,400.0409091,855.490404,1153.542352,0.741620282,1,1,1
9965,24181,석촌동한솔아파트,329.2121212,337.540404,234.1363636,247.547619,336.0060606,327.7242424,37.50441588,127.1055523,333.3762626,240.8419913,331.8651515,665.2414141,906.0834055,0.734194457,1,1,1
9966,24183,삼학사길사거리,430.8529412,98.55882353,196.407563,102.7310924,201.1588235,138.5882353,37.50433213,127.0971397,264.7058824,149.5693277,169.8735294,434.5794118,584.1487395,0.74395335,1,0,0
9967,24184,배명중고교,425.4791667,353.3958333,163.672619,184.1636905,99.70833333,230.4708333,37.49971327,127.0968097,389.4375,173.9181548,165.0895833,554.5270833,728.4452381,0.761247455,1,1,1
9968,24185,석촌동남현교회앞,548.5208333,137.9652778,206.5119048,106.5238095,139.3583333,157.0583333,37.4990395,127.1006851,343.2430556,156.5178571,148.2083333,491.4513889,647.969246,0.758448633,1,0,0
9969,24186,석촌동남현교회앞,341.7013889,109.2361111,145.0922619,176.875,122.6875,401.15,37.49891708,127.1004835,225.46875,160.983631,261.91875,487.3875,648.371131,0.751710674,1,0,1
9970,24187,송파책박물관.헬리오시티,516.8125,139.4583333,236.1488095,157.6071429,186.8541667,221.0875,37.50023341,127.1044861,328.1354167,196.8779762,203.9708333,532.10625,728.9842262,0.729928345,0,1,1
9971,24188,송파책박물관.헬리오시티,379.5208333,126.6805556,188.9910714,191.2678571,190.5416667,338.9583333,37.50001591,127.1039751,253.1006944,190.1294643,264.75,517.8506944,707.9801587,0.731448033,1,1,1
9972,24189,송파사거리.석촌시장,110.0902778,265.4861111,150.5863095,200.2410714,166.2625,199.7625,37.5016134,127.1091423,187.7881944,175.4136905,183.0125,370.8006944,546.2143849,0.678855601,0,0,1
9973,24190,송파사거리,133,145.5763889,160.0119048,188.5535714,196.3833333,184.9041667,37.50150527,127.1086317,139.2881944,174.2827381,190.64375,329.9319444,504.2146825,0.654348149,0,0,1
9974,24191,송파역.헬리오시티,210.0972222,360.3819444,168.9821429,190.9583333,209.65,202.45,37.50063162,127.1111003,285.2395833,179.9702381,206.05,491.2895833,671.2598214,0.731891836,1,0,1
9975,24193,송파여성문화회관,274,287.21875,190.8080357,233.6383929,199.225,212.75625,37.50692108,127.1094708,280.609375,212.2232143,205.990625,486.6,698.8232143,0.696313445,0,1,1
9976,24194,송파여성문화회관,211.21875,185.375,218.875,209.1517857,291.03125,287.36875,37.50677928,127.1095866,198.296875,214.0133929,289.2,487.496875,701.5102679,0.694924789,0,1,1
9977,24195,송파초등학교.송파동성당,321.125,219.6875,238.4776786,231.2232143,317.425,212.36875,37.50882118,127.1111437,270.40625,234.8504464,264.896875,535.303125,770.1535714,0.695060238,0,1,1
9978,24196,송파초등학교.송파동성당,173.1354167,158.6979167,172.0714286,233.7053571,243.70625,316.25,37.50868361,127.1112856,165.9166667,202.8883929,279.978125,445.8947917,648.7831845,0.687278589,0,0,1
9979,24197,방이동사거리,154.0208333,256.0260417,168.140625,251.4107143,282.74375,362.75625,37.51074434,127.1108333,205.0234375,209.7756696,322.75,527.7734375,737.5491071,0.715577353,0,1,1
9980,24199,송파나루역,170.875,132.9958333,140.0017857,128.3660714,280.85,263.3175,37.50988519,127.1127523,151.9354167,134.1839286,272.08375,424.0191667,558.2030952,0.759614503,1,0,1
9981,24200,송파2동한양아파트,527.5555556,195.5972222,258.8958333,128.4970238,215.9333333,123.55,37.50388542,127.1138686,361.5763889,193.6964286,169.7416667,531.3180556,725.0144841,0.73283785,1,1,0
9982,24201,송파동한양1차아파트,596.0070922,171.9787234,319.5410334,158.2978723,228.3404255,231.5914894,37.50597278,127.1155123,383.9929078,238.9194529,229.9659574,613.9588652,852.8783181,0.719866893,0,1,0
